word,label
summer,1
berry,1
sad,1
great,1
smart,1
book,1
cloud,1
cloud,1
below,1
study,1
paper,1
great,1
stone,1
would,1
pen,1
first,1
these,1
funny,1
angry,1
summer,1
world,1
book,1
after,1
chair,1
melon,1
other,1
right,1
first,1
angry,1
desert,1
chair,1
funny,1
which,1
these,1
think,1
where,1
young,1
book,1
after,1
book,1
which,1
spoon,1
quick,1
winter,1
orange,1
paper,1
place,1
water,1
summer,1
right,1
glass,1
cloud,1
clean,1
happy,1
where,1
apple,1
could,1
pen,1
write,1
after,1
desert,1
stone,1
mountain,1
winter,1
which,1
chair,1
below,1
mountain,1
could,1
melon,1
after,1
tired,1
desert,1
phone,1
place,1
think,1
desert,1
small,1
mountain,1
great,1
banana,1
valley,1
plant,1
phone,1
smart,1
house,1
cloud,1
there,1
write,1
study,1
berry,1
brave,1
phone,1
there,1
sound,1
after,1
pen,1
about,1
grape,1
orange,1
study,1
sound,1
mouse,1
could,1
never,1
sound,1
which,1
below,1
plant,1
learn,1
chair,1
after,1
cloud,1
mountain,1
melon,1
place,1
smart,1
desert,1
sad,1
angry,1
smart,1
winter,1
small,1
every,1
never,1
every,1
learn,1
first,1
forest,1
great,1
mountain,1
light,1
about,1
happy,1
after,1
below,1
sad,1
would,1
where,1
again,1
after,1
summer,1
large,1
valley,1
plant,1
learn,1
learn,1
other,1
house,1
every,1
again,1
melon,1
pen,1
funny,1
would,1
great,1
mouse,1
right,1
below,1
these,1
thing,1
spoon,1
first,1
banana,1
their,1
never,1
thing,1
grape,1
table,1
water,1
there,1
angry,1
where,1
could,1
book,1
river,1
clean,1
forest,1
water,1
valley,1
brave,1
clean,1
never,1
cloud,1
below,1
desert,1
every,1
banana,1
ocean,1
melon,1
apple,1
berry,1
ocean,1
cloud,1
right,1
valley,1
table,1
these,1
never,1
right,1
light,1
right,1
stone,1
smart,1
young,1
would,1
sound,1
plant,1
great,1
glass,1
which,1
never,1
after,1
apple,1
sound,1
grape,1
after,1
learn,1
forest,1
plant,1
desert,1
light,1
plant,1
tired,1
apple,1
apple,1
tired,1
point,1
which,1
ocean,1
mountain,1
think,1
three,1
chair,1
angry,1
grape,1
about,1
which,1
study,1
would,1
summer,1
where,1
think,1
valley,1
study,1
every,1
think,1
these,1
study,1
large,1
about,1
could,1
never,1
great,1
house,1
light,1
small,1
other,1
after,1
paper,1
orange,1
small,1
table,1
smart,1
cloud,1
these,1
water,1
below,1
plant,1
study,1
write,1
banana,1
winter,1
three,1
point,1
small,1
house,1
right,1
pen,1
chair,1
mountain,1
clean,1
summer,1
apple,1
where,1
angry,1
every,1
clean,1
banana,1
about,1
could,1
pen,1
could,1
other,1
spoon,1
berry,1
think,1
cloud,1
apple,1
point,1
sound,1
phone,1
small,1
world,1
point,1
ocean,1
water,1
their,1
desert,1
where,1
mouse,1
which,1
spoon,1
spring,1
young,1
think,1
could,1
first,1
paper,1
plant,1
angry,1
grape,1
orange,1
three,1
quick,1
study,1
book,1
these,1
happy,1
ocean,1
their,1
large,1
world,1
there,1
stone,1
summer,1
sad,1
there,1
tired,1
smart,1
first,1
about,1
glass,1
world,1
never,1
would,1
mountain,1
brave,1
three,1
paper,1
summer,1
sad,1
great,1
write,1
clean,1
below,1
which,1
book,1
water,1
write,1
table,1
angry,1
thing,1
small,1
paper,1
never,1
three,1
study,1
again,1
orange,1
stone,1
first,1
learn,1
where,1
pen,1
apple,1
water,1
tired,1
point,1
glass,1
light,1
clean,1
happy,1
their,1
learn,1
happy,1
orange,1
cloud,1
small,1
berry,1
never,1
melon,1
first,1
their,1
apple,1
plant,1
grape,1
three,1
after,1
thing,1
sound,1
large,1
learn,1
about,1
never,1
water,1
mountain,1
after,1
which,1
paper,1
point,1
desert,1
right,1
study,1
think,1
desert,1
pen,1
after,1
would,1
spoon,1
tired,1
about,1
smart,1
below,1
mouse,1
their,1
clean,1
where,1
ocean,1
phone,1
light,1
spoon,1
these,1
house,1
valley,1
pen,1
would,1
apple,1
thing,1
about,1
which,1
which,1
three,1
apple,1
smart,1
small,1
apple,1
glass,1
chair,1
summer,1
which,1
sound,1
mouse,1
never,1
house,1
think,1
small,1
melon,1
quick,1
point,1
melon,1
small,1
thing,1
phone,1
below,1
grape,1
grape,1
angry,1
light,1
other,1
below,1
phone,1
large,1
there,1
desert,1
house,1
could,1
thing,1
right,1
angry,1
paper,1
forest,1
pen,1
where,1
there,1
right,1
place,1
study,1
glass,1
cloud,1
study,1
these,1
valley,1
book,1
plant,1
glass,1
mountain,1
forest,1
there,1
tired,1
these,1
house,1
could,1
plant,1
orange,1
which,1
every,1
happy,1
cloud,1
great,1
great,1
paper,1
apple,1
every,1
tired,1
house,1
light,1
thing,1
point,1
melon,1
these,1
river,1
every,1
which,1
their,1
mouse,1
thing,1
where,1
ocean,1
thing,1
house,1
below,1
angry,1
river,1
large,1
valley,1
young,1
light,1
happy,1
right,1
these,1
valley,1
would,1
mouse,1
winter,1
below,1
there,1
where,1
forest,1
table,1
valley,1
grape,1
study,1
plant,1
cloud,1
grape,1
banana,1
spoon,1
melon,1
never,1
mouse,1
stone,1
sound,1
which,1
brave,1
cloud,1
summer,1
desert,1
sound,1
large,1
write,1
water,1
paper,1
where,1
their,1
right,1
spoon,1
summer,1
desert,1
grape,1
again,1
valley,1
these,1
never,1
after,1
banana,1
could,1
about,1
write,1
place,1
funny,1
small,1
cloud,1
think,1
paper,1
brave,1
orange,1
would,1
valley,1
light,1
grape,1
point,1
smart,1
first,1
winter,1
three,1
cloud,1
sound,1
spring,1
mouse,1
after,1
smart,1
would,1
orange,1
spring,1
glass,1
phone,1
phone,1
paper,1
angry,1
other,1
world,1
chair,1
these,1
sound,1
river,1
melon,1
every,1
tired,1
spoon,1
funny,1
think,1
tired,1
tired,1
mouse,1
again,1
house,1
spoon,1
three,1
young,1
funny,1
sad,1
would,1
orange,1
happy,1
first,1
cloud,1
below,1
forest,1
spoon,1
cloud,1
after,1
think,1
where,1
valley,1
berry,1
forest,1
after,1
first,1
right,1
table,1
winter,1
phone,1
would,1
paper,1
point,1
stone,1
brave,1
winter,1
never,1
table,1
chair,1
think,1
study,1
about,1
learn,1
about,1
light,1
valley,1
write,1
young,1
tired,1
cloud,1
right,1
spoon,1
there,1
plant,1
every,1
light,1
paper,1
could,1
great,1
never,1
desert,1
their,1
their,1
right,1
ocean,1
winter,1
every,1
young,1
chair,1
other,1
summer,1
which,1
thing,1
three,1
desert,1
point,1
paper,1
about,1
learn,1
sound,1
pen,1
other,1
sad,1
mouse,1
book,1
forest,1
place,1
apple,1
study,1
chair,1
study,1
learn,1
great,1
light,1
melon,1
apple,1
apple,1
orange,1
place,1
winter,1
paper,1
tired,1
orange,1
spring,1
never,1
below,1
paper,1
melon,1
spring,1
tired,1
write,1
summer,1
chair,1
spring,1
smart,1
clean,1
about,1
every,1
spring,1
forest,1
quick,1
learn,1
sound,1
winter,1
after,1
melon,1
world,1
learn,1
angry,1
winter,1
learn,1
chair,1
world,1
grape,1
would,1
plant,1
glass,1
other,1
world,1
clean,1
below,1
where,1
mountain,1
apple,1
ocean,1
cloud,1
winter,1
study,1
where,1
plant,1
house,1
great,1
right,1
every,1
banana,1
cloud,1
think,1
water,1
apple,1
stone,1
tired,1
spoon,1
light,1
three,1
world,1
would,1
right,1
clean,1
summer,1
think,1
tired,1
happy,1
sad,1
right,1
happy,1
brave,1
tired,1
forest,1
study,1
desert,1
forest,1
stone,1
mouse,1
which,1
where,1
study,1
again,1
apple,1
every,1
smart,1
chair,1
small,1
small,1
thing,1
great,1
would,1
point,1
below,1
valley,1
which,1
grape,1
great,1
think,1
again,1
house,1
summer,1
after,1
cloud,1
never,1
funny,1
mouse,1
right,1
ocean,1
world,1
could,1
plant,1
desert,1
berry,1
sad,1
could,1
clean,1
ocean,1
would,1
young,1
river,1
these,1
small,1
where,1
below,1
sad,1
table,1
point,1
clean,1
their,1
winter,1
world,1
spoon,1
where,1
winter,1
think,1
clean,1
valley,1
phone,1
again,1
thing,1
think,1
paper,1
after,1
berry,1
mouse,1
winter,1
would,1
tired,1
their,1
phone,1
clean,1
below,1
could,1
place,1
forest,1
banana,1
berry,1
happy,1
book,1
other,1
their,1
write,1
about,1
other,1
berry,1
point,1
large,1
smart,1
clean,1
large,1
orange,1
apple,1
spoon,1
never,1
sad,1
water,1
after,1
tired,1
glass,1
orange,1
sad,1
brave,1
winter,1
river,1
right,1
light,1
angry,1
write,1
smart,1
after,1
world,1
about,1
phone,1
spring,1
mouse,1
mouse,1
their,1
book,1
chair,1
clean,1
large,1
melon,1
book,1
banana,1
first,1
young,1
thing,1
table,1
grape,1
spring,1
study,1
learn,1
there,1
brave,1
point,1
other,1
melon,1
never,1
thing,1
about,1
melon,1
mouse,1
river,1
right,1
light,1
about,1
sad,1
first,1
table,1
funny,1
study,1
thing,1
berry,1
glass,1
sad,1
pen,1
apple,1
which,1
again,1
where,1
three,1
book,1
first,1
there,1
right,1
young,1
forest,1
learn,1
thing,1
spoon,1
clean,1
think,1
after,1
where,1
angry,1
stone,1
forest,1
study,1
there,1
house,1
light,1
point,1
sound,1
valley,1
these,1
study,1
angry,1
melon,1
after,1
three,1
first,1
would,1
thing,1
write,1
place,1
house,1
mountain,1
would,1
their,1
young,1
point,1
melon,1
where,1
would,1
write,1
banana,1
spoon,1
light,1
book,1
quick,1
smart,1
three,1
melon,1
sad,1
first,1
young,1
right,1
write,1
spoon,1
spoon,1
brave,1
where,1
study,1
table,1
spoon,1
their,1
stone,1
sad,1
table,1
phone,1
book,1
never,1
paper,1
place,1
brave,1
where,1
point,1
great,1
phone,1
ocean,1
would,1
ocean,1
light,1
paper,1
first,1
berry,1
never,1
smart,1
river,1
table,1
funny,1
table,1
water,1
world,1
about,1
mountain,1
sad,1
mountain,1
melon,1
spoon,1
light,1
desert,1
table,1
valley,1
great,1
cloud,1
these,1
house,1
point,1
forest,1
other,1
forest,1
place,1
right,1
great,1
ocean,1
thing,1
sad,1
summer,1
winter,1
again,1
pen,1
grape,1
mouse,1
their,1
think,1
these,1
desert,1
quick,1
smart,1
these,1
desert,1
place,1
happy,1
angry,1
which,1
learn,1
ocean,1
learn,1
spring,1
water,1
summer,1
pen,1
sound,1
which,1
river,1
young,1
valley,1
river,1
pen,1
which,1
three,1
angry,1
book,1
table,1
forest,1
which,1
never,1
house,1
every,1
summer,1
below,1
which,1
spoon,1
right,1
write,1
small,1
winter,1
mountain,1
grape,1
forest,1
berry,1
brave,1
three,1
berry,1
winter,1
quick,1
cloud,1
first,1
sad,1
place,1
grape,1
cloud,1
cloud,1
below,1
again,1
smart,1
thing,1
ocean,1
great,1
smart,1
large,1
plant,1
point,1
which,1
ocean,1
other,1
study,1
tired,1
pen,1
orange,1
again,1
never,1
learn,1
learn,1
right,1
apple,1
study,1
phone,1
valley,1
young,1
clean,1
banana,1
clean,1
brave,1
funny,1
pen,1
could,1
again,1
never,1
pen,1
spoon,1
ocean,1
again,1
their,1
book,1
where,1
large,1
cloud,1
forest,1
spring,1
spring,1
table,1
after,1
melon,1
table,1
grape,1
sound,1
stone,1
their,1
write,1
thing,1
ocean,1
there,1
river,1
melon,1
world,1
river,1
which,1
study,1
house,1
melon,1
winter,1
berry,1
tired,1
winter,1
grape,1
apple,1
spring,1
sad,1
would,1
summer,1
brave,1
world,1
young,1
brave,1
angry,1
berry,1
pen,1
spoon,1
tired,1
their,1
angry,1
place,1
place,1
would,1
about,1
glass,1
sad,1
smart,1
after,1
never,1
think,1
glass,1
learn,1
desert,1
every,1
small,1
tired,1
table,1
there,1
melon,1
water,1
their,1
light,1
thing,1
would,1
pen,1
sound,1
could,1
place,1
plant,1
would,1
great,1
river,1
learn,1
grape,1
every,1
spring,1
write,1
young,1
spring,1
thing,1
house,1
again,1
plant,1
berry,1
which,1
light,1
banana,1
mountain,1
mouse,1
glass,1
large,1
mouse,1
angry,1
brave,1
stone,1
study,1
clean,1
where,1
happy,1
these,1
never,1
orange,1
paper,1
three,1
valley,1
thing,1
light,1
berry,1
table,1
learn,1
below,1
right,1
table,1
great,1
funny,1
clean,1
winter,1
pen,1
ocean,1
light,1
great,1
happy,1
chair,1
summer,1
happy,1
learn,1
think,1
valley,1
their,1
berry,1
every,1
thing,1
cloud,1
funny,1
there,1
cloud,1
about,1
winter,1
right,1
plant,1
water,1
desert,1
where,1
stone,1
thing,1
phone,1
stone,1
paper,1
quick,1
happy,1
funny,1
summer,1
mouse,1
large,1
chair,1
cloud,1
world,1
house,1
every,1
first,1
grape,1
about,1
winter,1
which,1
happy,1
banana,1
cloud,1
pen,1
write,1
small,1
after,1
angry,1
orange,1
berry,1
winter,1
phone,1
would,1
where,1
after,1
orange,1
think,1
valley,1
sad,1
below,1
world,1
clean,1
paper,1
spoon,1
ocean,1
young,1
write,1
quick,1
where,1
other,1
these,1
study,1
spring,1
river,1
world,1
mouse,1
great,1
young,1
mountain,1
great,1
cloud,1
brave,1
never,1
valley,1
there,1
clean,1
water,1
brave,1
mouse,1
these,1
first,1
table,1
below,1
clean,1
mouse,1
sad,1
forest,1
happy,1
summer,1
orange,1
smart,1
three,1
again,1
mountain,1
below,1
funny,1
paper,1
great,1
never,1
learn,1
young,1
every,1
stone,1
these,1
apple,1
right,1
large,1
desert,1
place,1
ocean,1
happy,1
book,1
thing,1
smart,1
tired,1
grape,1
smart,1
desert,1
pen,1
these,1
desert,1
would,1
spring,1
mountain,1
desert,1
mouse,1
book,1
small,1
learn,1
pen,1
sound,1
first,1
there,1
write,1
stone,1
their,1
house,1
summer,1
right,1
winter,1
there,1
other,1
berry,1
berry,1
sound,1
small,1
spring,1
great,1
place,1
right,1
water,1
phone,1
phone,1
angry,1
their,1
plant,1
house,1
valley,1
table,1
these,1
stone,1
chair,1
would,1
large,1
their,1
right,1
quick,1
spoon,1
river,1
chair,1
plant,1
grape,1
again,1
right,1
about,1
smart,1
right,1
valley,1
where,1
summer,1
clean,1
glass,1
summer,1
young,1
learn,1
below,1
mouse,1
house,1
river,1
again,1
three,1
sad,1
smart,1
apple,1
stone,1
sound,1
learn,1
there,1
think,1
below,1
three,1
funny,1
ocean,1
book,1
ocean,1
water,1
would,1
chair,1
first,1
sound,1
desert,1
apple,1
there,1
after,1
below,1
other,1
clean,1
these,1
sound,1
table,1
river,1
great,1
study,1
point,1
valley,1
about,1
there,1
right,1
mountain,1
spoon,1
quick,1
stone,1
brave,1
tired,1
great,1
melon,1
pen,1
right,1
about,1
plant,1
their,1
quick,1
three,1
light,1
river,1
learn,1
large,1
table,1
melon,1
chair,1
ocean,1
berry,1
other,1
sound,1
about,1
write,1
spring,1
funny,1
happy,1
which,1
spoon,1
brave,1
which,1
cloud,1
mountain,1
light,1
winter,1
spring,1
every,1
paper,1
study,1
think,1
summer,1
first,1
great,1
funny,1
water,1
happy,1
large,1
tired,1
thing,1
funny,1
point,1
three,1
happy,1
phone,1
again,1
write,1
smart,1
point,1
thing,1
after,1
young,1
every,1
river,1
phone,1
ocean,1
small,1
angry,1
would,1
winter,1
these,1
young,1
thing,1
think,1
apple,1
forest,1
after,1
mountain,1
quick,1
spoon,1
pen,1
banana,1
small,1
first,1
berry,1
apple,1
think,1
right,1
table,1
world,1
right,1
apple,1
funny,1
glass,1
large,1
spring,1
study,1
first,1
quick,1
after,1
place,1
learn,1
right,1
chair,1
melon,1
light,1
ocean,1
sad,1
quick,1
orange,1
quick,1
phone,1
stone,1
chair,1
where,1
large,1
large,1
glass,1
which,1
small,1
cloud,1
after,1
berry,1
mouse,1
table,1
chair,1
which,1
house,1
cloud,1
mountain,1
could,1
quick,1
phone,1
there,1
orange,1
right,1
angry,1
winter,1
house,1
young,1
glass,1
phone,1
place,1
clean,1
river,1
light,1
book,1
spring,1
valley,1
river,1
could,1
world,1
would,1
think,1
world,1
first,1
after,1
right,1
book,1
quick,1
light,1
desert,1
melon,1
chair,1
think,1
brave,1
world,1
clean,1
mountain,1
place,1
first,1
glass,1
table,1
chair,1
sound,1
small,1
happy,1
banana,1
orange,1
spoon,1
water,1
spoon,1
study,1
which,1
never,1
glass,1
learn,1
again,1
which,1
spoon,1
water,1
could,1
study,1
right,1
winter,1
quick,1
other,1
stone,1
smart,1
clean,1
below,1
clean,1
grape,1
spring,1
river,1
funny,1
table,1
apple,1
river,1
young,1
after,1
apple,1
chair,1
think,1
clean,1
about,1
quick,1
think,1
banana,1
funny,1
cloud,1
grape,1
orange,1
quick,1
point,1
winter,1
about,1
sad,1
smart,1
cloud,1
light,1
smart,1
angry,1
world,1
their,1
clean,1
house,1
happy,1
plant,1
young,1
phone,1
table,1
would,1
young,1
valley,1
think,1
grape,1
great,1
river,1
small,1
think,1
think,1
learn,1
orange,1
chair,1
valley,1
plant,1
great,1
learn,1
book,1
winter,1
valley,1
there,1
point,1
three,1
there,1
book,1
first,1
smart,1
three,1
winter,1
could,1
plant,1
right,1
smart,1
where,1
banana,1
brave,1
these,1
below,1
which,1
grape,1
sad,1
forest,1
berry,1
clean,1
thing,1
tired,1
thing,1
small,1
there,1
pen,1
large,1
desert,1
could,1
about,1
phone,1
which,1
river,1
small,1
spring,1
smart,1
apple,1
paper,1
their,1
could,1
house,1
world,1
ocean,1
water,1
book,1
these,1
orange,1
every,1
cloud,1
their,1
winter,1
book,1
mountain,1
apple,1
again,1
house,1
think,1
desert,1
world,1
melon,1
ocean,1
stone,1
never,1
desert,1
which,1
tired,1
young,1
melon,1
three,1
angry,1
spring,1
their,1
apple,1
quick,1
again,1
place,1
first,1
forest,1
stone,1
sad,1
sound,1
point,1
think,1
valley,1
funny,1
pen,1
orange,1
orange,1
spoon,1
paper,1
never,1
pen,1
there,1
where,1
summer,1
winter,1
never,1
funny,1
paper,1
valley,1
mountain,1
after,1
below,1
light,1
cloud,1
book,1
berry,1
forest,1
summer,1
tired,1
orange,1
every,1
point,1
sound,1
funny,1
summer,1
other,1
other,1
mouse,1
grape,1
plant,1
funny,1
great,1
right,1
learn,1
plant,1
desert,1
forest,1
sad,1
point,1
every,1
study,1
world,1
stone,1
learn,1
mouse,1
mouse,1
mountain,1
melon,1
their,1
chair,1
glass,1
chair,1
large,1
large,1
paper,1
mountain,1
think,1
every,1
sound,1
would,1
banana,1
world,1
right,1
plant,1
apple,1
clean,1
river,1
chair,1
quick,1
these,1
house,1
every,1
summer,1
point,1
could,1
three,1
tired,1
forest,1
clean,1
their,1
river,1
chair,1
apple,1
world,1
spring,1
world,1
stone,1
could,1
study,1
place,1
desert,1
stone,1
which,1
quick,1
desert,1
berry,1
other,1
phone,1
there,1
write,1
three,1
below,1
berry,1
cloud,1
place,1
write,1
brave,1
would,1
forest,1
light,1
spring,1
every,1
mouse,1
study,1
never,1
chair,1
river,1
young,1
sound,1
mouse,1
river,1
plant,1
after,1
phone,1
water,1
could,1
other,1
paper,1
cloud,1
about,1
funny,1
smart,1
happy,1
desert,1
place,1
study,1
first,1
again,1
after,1
water,1
light,1
their,1
tired,1
every,1
mountain,1
large,1
angry,1
every,1
desert,1
banana,1
smart,1
place,1
never,1
could,1
pen,1
small,1
would,1
stone,1
desert,1
first,1
ocean,1
three,1
small,1
melon,1
about,1
sound,1
study,1
table,1
valley,1
summer,1
paper,1
grape,1
winter,1
valley,1
these,1
summer,1
grape,1
never,1
world,1
thing,1
river,1
brave,1
think,1
these,1
study,1
river,1
book,1
mountain,1
stone,1
mountain,1
other,1
book,1
point,1
desert,1
first,1
glass,1
young,1
grape,1
write,1
point,1
stone,1
study,1
small,1
angry,1
sound,1
mouse,1
quick,1
their,1
mouse,1
grape,1
sad,1
chair,1
large,1
valley,1
glass,1
orange,1
cloud,1
apple,1
melon,1
paper,1
study,1
water,1
grape,1
three,1
write,1
after,1
book,1
mouse,1
mountain,1
sound,1
smart,1
clean,1
every,1
mountain,1
water,1
small,1
table,1
apple,1
table,1
orange,1
could,1
learn,1
about,1
point,1
glass,1
water,1
first,1
every,1
sad,1
think,1
first,1
orange,1
write,1
mountain,1
thing,1
phone,1
write,1
about,1
forest,1
quick,1
pen,1
stone,1
berry,1
tired,1
write,1
angry,1
there,1
sad,1
would,1
pen,1
water,1
plant,1
clean,1
water,1
study,1
spoon,1
house,1
their,1
angry,1
tired,1
orange,1
tired,1
about,1
forest,1
there,1
point,1
point,1
sound,1
table,1
there,1
mountain,1
could,1
chair,1
apple,1
cloud,1
house,1
again,1
angry,1
world,1
chair,1
berry,1
mouse,1
book,1
winter,1
world,1
point,1
about,1
phone,1
stone,1
where,1
about,1
berry,1
young,1
phone,1
brave,1
chair,1
brave,1
light,1
learn,1
house,1
which,1
apple,1
banana,1
ocean,1
write,1
funny,1
funny,1
these,1
forest,1
banana,1
apple,1
thing,1
spoon,1
small,1
desert,1
banana,1
could,1
study,1
banana,1
plant,1
water,1
table,1
spring,1
book,1
mouse,1
summer,1
paper,1
where,1
learn,1
tired,1
brave,1
melon,1
these,1
phone,1
light,1
learn,1
house,1
study,1
clean,1
river,1
brave,1
point,1
three,1
apple,1
which,1
berry,1
quick,1
below,1
valley,1
melon,1
light,1
write,1
spoon,1
world,1
summer,1
which,1
water,1
after,1
first,1
small,1
their,1
spring,1
water,1
cloud,1
ocean,1
pen,1
grape,1
river,1
sad,1
forest,1
cloud,1
sad,1
these,1
great,1
water,1
banana,1
thing,1
about,1
glass,1
three,1
banana,1
mountain,1
could,1
large,1
phone,1
below,1
angry,1
paper,1
stone,1
forest,1
spring,1
great,1
brave,1
there,1
study,1
again,1
berry,1
light,1
pen,1
apple,1
would,1
about,1
funny,1
water,1
cloud,1
happy,1
orange,1
learn,1
winter,1
place,1
orange,1
funny,1
water,1
sad,1
small,1
where,1
house,1
house,1
there,1
table,1
plant,1
mountain,1
water,1
tired,1
great,1
tired,1
berry,1
again,1
mountain,1
would,1
angry,1
would,1
about,1
tired,1
place,1
about,1
after,1
funny,1
world,1
book,1
their,1
chair,1
summer,1
small,1
would,1
tired,1
their,1
their,1
desert,1
about,1
where,1
house,1
clean,1
light,1
book,1
light,1
funny,1
river,1
plant,1
water,1
house,1
these,1
three,1
three,1
pen,1
quick,1
melon,1
phone,1
smart,1
valley,1
desert,1
stone,1
river,1
table,1
pen,1
which,1
paper,1
desert,1
point,1
three,1
spring,1
write,1
world,1
there,1
orange,1
pen,1
these,1
these,1
water,1
happy,1
water,1
desert,1
sound,1
point,1
brave,1
young,1
thing,1
cloud,1
point,1
think,1
stone,1
mouse,1
plant,1
brave,1
would,1
large,1
stone,1
winter,1
write,1
winter,1
spoon,1
mouse,1
write,1
would,1
mouse,1
phone,1
ocean,1
tired,1
every,1
orange,1
light,1
spoon,1
other,1
river,1
about,1
orange,1
these,1
river,1
banana,1
smart,1
happy,1
sad,1
there,1
house,1
about,1
three,1
never,1
desert,1
phone,1
phone,1
below,1
thing,1
