word,label
tired,1
their,1
mouse,1
where,1
funny,1
berry,1
funny,1
deserq,0
earn,0
othesr,0
tablem,0
bananra,0
plamt,0
watea,0
thik,0
jlace,0
here,0
yhere,0
chaior,0
pmaper,0
agin,0
thrke,0
hapdpy,0
bood,0
oceane,0
tire,0
oceaw,0
boek,0
xvery,0
threse,0
kglass,0
ight,0
quigk,0
thingw,0
brauve,0
orangc,0
soulnd,0
jelow,0
irst,0
worla,0
haxppy,0
rivr,0
smar,0
yqoung,0
poknt,0
had,0
gthree,0
grea,0
cvery,0
tble,0
wijnter,0
deserit,0
belowt,0
souhd,0
afater,0
sfund,0
lcght,0
othex,0
funvy,0
wouli,0
cberry,0
nsummer,0
ther,0
neven,0
abcut,0
wrte,0
funeny,0
bery,0
pper,0
plave,0
rights,0
agbin,0
afer,0
foaest,0
paperd,0
thik,0
eeery,0
theirg,0
lear,0
smalm,0
ocan,0
fuiny,0
muse,0
pthere,0
wordld,0
spoown,0
jtired,0
poaint,0
psen,0
pring,0
papes,0
smrt,0
ocejn,0
en,0
beqow,0
wher,0
worite,0
plnt,0
thnk,0
winuer,0
nevrr,0
culd,0
oung,0
smwart,0
coul,0
niever,0
tiref,0
rigxht,0
lhearn,0
pvace,0
cjoud,0
thetre,0
ligh,0
vlace,0
sund,0
mountqin,0
sbummer,0
cean,0
dhone,0
smalu,0
vavlley,0
watoer,0
tfink,0
wearn,0
tabl,0
wqhere,0
smnll,0
fter,0
summerm,0
fzrst,0
moxuse,0
sprting,0
worrd,0
brfave,0
bmlow,0
wintger,0
larn,0
wriae,0
papbr,0
springp,0
waer,0
tlhing,0
thes,0
grat,0
clean,0
thei,0
thede,0
cuould,0
cougld,0
bxlow,0
grewat,0
grapge,0
riqver,0
qsick,0
wpich,0
whicwh,0
paer,0
cair,0
glasms,0
winier,0
tble,0
wcould,0
wouldc,0
smartn,0
rqver,0
youn,0
tble,0
tese,0
neaer,0
earn,0
thele,0
stoe,0
gsmall,0
thise,0
afuter,0
worlvd,0
here,0
ater,0
whic,0
oter,0
coulkd,0
lplace,0
tireld,0
emvery,0
othr,0
ocead,0
spart,0
boik,0
dangry,0
platce,0
coulz,0
funnyy,0
planb,0
evevy,0
anry,0
aelon,0
tied,0
jhink,0
thee,0
chai,0
siudy,0
hangry,0
quiak,0
banaa,0
stzudy,0
belo,0
habppy,0
cean,0
vsmart,0
sod,0
muntain,0
eovery,0
housle,0
valluy,0
glas,0
yloung,0
winttr,0
blow,0
suone,0
berro,0
melgn,0
zyoung,0
ambout,0
vchair,0
sooon,0
yong,0
hdesert,0
gyeat,0
cound,0
ater,0
largeg,0
firsv,0
banaca,0
valleyx,0
yocean,0
sall,0
fist,0
smartd,0
ight,0
groape,0
agein,0
szart,0
suvmmer,0
plannt,0
abou,0
netver,0
owange,0
lrave,0
phaper,0
rivere,0
oranhge,0
mountaind,0
rape,0
funnyi,0
qwinter,0
theren,0
therk,0
youngb,0
wrave,0
loud,0
rigyht,0
ystudy,0
bave,0
wherex,0
snd,0
clougd,0
brave,0
occean,0
prn,0
cold,0
quigck,0
souond,0
zight,0
gret,0
lace,0
coul,0
stud,0
wroite,0
thnink,0
sone,0
summery,0
papr,0
byook,0
dlace,0
soon,0
oevery,0
cleanu,0
ylant,0
lare,0
youngx,0
againj,0
glawss,0
whrre,0
lcight,0
berrl,0
mose,0
pring,0
inter,0
rmart,0
smari,0
chai,0
thoir,0
worldg,0
very,0
pe,0
foret,0
agin,0
phint,0
frest,0
psn,0
deset,0
housl,0
liyht,0
wnhere,0
evey,0
sbd,0
firstl,0
ntone,0
grapoe,0
ound,0
pint,0
smal,0
stydy,0
ountain,0
bansna,0
rnght,0
rizer,0
vphone,0
sping,0
sudy,0
serry,0
rght,0
melohn,0
lauge,0
clomd,0
thin,0
velley,0
where,0
appe,0
gape,0
asain,0
belpow,0
orangz,0
ad,0
maelon,0
cklean,0
tsere,0
ight,0
abut,0
everby,0
gret,0
pointu,0
soxnd,0
melob,0
roint,0
uick,0
raight,0
rght,0
word,0
tould,0
rightc,0
evry,0
rite,0
wsite,0
norld,0
dloud,0
placek,0
braive,0
ooung,0
behow,0
orang,0
witer,0
qick,0
oceaa,0
threex,0
eorange,0
ther,0
thivg,0
belox,0
bave,0
funy,0
othe,0
thir,0
papr,0
quicmk,0
worild,0
hoiuse,0
wcorld,0
their,0
afier,0
firsit,0
glassg,0
wgrite,0
sbmall,0
zmart,0
angrc,0
ever,0
houae,0
blarge,0
dmart,0
couzd,0
neer,0
funony,0
belofw,0
cuean,0
fitrst,0
cean,0
mall,0
hing,0
whch,0
oung,0
quics,0
ther,0
sprhing,0
en,0
whicr,0
bozok,0
angzy,0
phoe,0
whih,0
fvunny,0
plnt,0
glaass,0
thring,0
sprinn,0
ummer,0
wmhich,0
skd,0
thnk,0
tble,0
sprin,0
aphle,0
lqight,0
thesre,0
pther,0
sring,0
wotrld,0
righ,0
papvr,0
grapb,0
rigt,0
mous,0
abokt,0
writ,0
largr,0
pper,0
mlon,0
glass,0
avter,0
brav,0
agry,0
swtone,0
qick,0
plat,0
penb,0
thre,0
banans,0
foret,0
yong,0
angy,0
baiana,0
whic,0
whch,0
evedy,0
oceank,0
pogint,0
leorn,0
faorest,0
tableb,0
fowest,0
tirst,0
wmnter,0
evkry,0
forst,0
whic,0
vaeley,0
here,0
tirez,0
brav,0
smaol,0
thik,0
agaon,0
vally,0
firsz,0
aout,0
plnant,0
ligcht,0
stuy,0
appy,0
pobint,0
uearn,0
glashs,0
phohne,0
funnym,0
pnn,0
grae,0
belo,0
melo,0
vountain,0
blace,0
aphle,0
nired,0
penv,0
boomk,0
wincer,0
geat,0
phonej,0
banani,0
spring,0
huppy,0
greatk,0
sipring,0
couldm,0
valyey,0
firsto,0
berrd,0
smrt,0
belsow,0
ocean,0
thre,0
laqrge,0
detert,0
agaibn,0
hrange,0
couln,0
whink,0
thefse,0
yhich,0
smalwl,0
pkace,0
tixred,0
wintfer,0
happ,0
smad,0
spon,0
thsre,0
cgoud,0
sprlng,0
ever,0
wateur,0
ever,0
wojld,0
everx,0
neoer,0
glawss,0
rhappy,0
oher,0
chir,0
wriver,0
lace,0
aftem,0
coulw,0
melo,0
woultd,0
ulight,0
spovon,0
sqmart,0
vallei,0
mlon,0
wintfr,0
chaer,0
aftgr,0
atout,0
soon,0
worl,0
thevr,0
stoni,0
platnt,0
angy,0
melzon,0
thbse,0
sctudy,0
cloudf,0
nevyer,0
ridver,0
rite,0
houyse,0
suommer,0
summeor,0
smrt,0
tiredq,0
moue,0
glss,0
pring,0
bok,0
soun,0
plae,0
pcper,0
youn,0
xgreat,0
deserk,0
mbouse,0
ocen,0
hmouse,0
spoonp,0
chaivr,0
studyu,0
glas,0
asbout,0
elow,0
whichr,0
wter,0
plantt,0
balley,0
evey,0
gaper,0
phonei,0
hppy,0
pther,0
char,0
here,0
nevr,0
funwny,0
berow,0
clod,0
whepe,0
bravx,0
stgne,0
abou,0
bravej,0
rave,0
athere,0
tablue,0
brve,0
sid,0
whee,0
lquick,0
wquld,0
gsass,0
lyght,0
whih,0
adpple,0
ould,0
tdhere,0
wrte,0
en,0
forese,0
xhese,0
sgudy,0
umall,0
winher,0
grgeat,0
rape,0
theil,0
pthing,0
tree,0
were,0
anry,0
wdnter,0
learng,0
clobd,0
smaxl,0
krave,0
erry,0
riaht,0
japer,0
vphone,0
sgain,0
whch,0
moucntain,0
ztudy,0
mpen,0
thgree,0
thmink,0
smaart,0
meln,0
afbout,0
hxappy,0
cnhair,0
phpne,0
foremt,0
whtre,0
whifch,0
bananj,0
neverz,0
oceanm,0
nfirst,0
muse,0
theif,0
lighat,0
otgher,0
wite,0
lean,0
lean,0
tablfe,0
mousew,0
cfoud,0
thkere,0
clen,0
shree,0
summwer,0
sa,0
clean,0
witer,0
cuould,0
pace,0
whrld,0
aple,0
ooean,0
uanana,0
thingq,0
smmmer,0
fzrst,0
bery,0
stonne,0
boo,0
sa,0
bananay,0
lean,0
oceana,0
ould,0
sping,0
chese,0
smacl,0
valxley,0
rivec,0
ouse,0
thoree,0
zhere,0
grmape,0
aple,0
odean,0
aple,0
agan,0
mnuse,0
clea,0
aook,0
thong,0
theye,0
pont,0
mart,0
evesry,0
applfe,0
baxnana,0
thiwk,0
beow,0
desrt,0
firdt,0
waorld,0
cean,0
hree,0
ocen,0
tree,0
wangry,0
wintpr,0
usummer,0
greaq,0
pvone,0
coul,0
summcr,0
rzght,0
afteur,0
plac,0
grapeu,0
agai,0
banaa,0
sumpmer,0
ountain,0
grae,0
geass,0
sojund,0
wouled,0
wribe,0
cean,0
souand,0
afer,0
suammer,0
brae,0
pe,0
uould,0
spzoon,0
cean,0
dgsert,0
uick,0
waber,0
plzce,0
farge,0
loint,0
agai,0
greajt,0
belkow,0
pnlant,0
cheir,0
fungy,0
lern,0
vaclley,0
abut,0
sumart,0
ztudy,0
aftet,0
ngry,0
oange,0
poon,0
lgearn,0
mountan,0
thouse,0
abouwt,0
thevr,0
ocejn,0
pokint,0
abouht,0
lern,0
oher,0
tirem,0
abolut,0
poon,0
wold,0
gape,0
worldl,0
akple,0
ligt,0
tiredp,0
xmouse,0
thinj,0
taxble,0
moudtain,0
tirud,0
vclean,0
ornge,0
twhese,0
cean,0
wbook,0
glans,0
happfy,0
summr,0
sa,0
foest,0
grealt,0
deser,0
ybook,0
lare,0
tabe,0
river,0
tableq,0
ganana,0
phoune,0
grat,0
pekn,0
kbook,0
lant,0
thin,0
quice,0
lenrn,0
berr,0
ydung,0
otuher,0
cdean,0
whhch,0
spon,0
largi,0
abouc,0
papr,0
gangry,0
rive,0
agin,0
potnt,0
lass,0
spooi,0
wher,0
ligt,0
hair,0
fhappy,0
glasas,0
tcree,0
studby,0
szall,0
alley,0
gape,0
brry,0
ngry,0
vcloud,0
hair,0
spomon,0
quuick,0
agan,0
banan,0
tbired,0
icould,0
abouvt,0
appie,0
meon,0
worl,0
claoud,0
ad,0
berr,0
about,0
hone,0
thee,0
wrjte,0
stlone,0
winter,0
pec,0
ceould,0
gprape,0
clfud,0
ould,0
happt,0
lean,0
jorest,0
valbley,0
banana,0
lear,0
tad,0
tirdd,0
hree,0
nfirst,0
pe,0
tere,0
hich,0
foest,0
foqrest,0
tone,0
oranges,0
tink,0
coulsd,0
valbley,0
lbout,0
wojld,0
rivr,0
bwnana,0
blow,0
yberry,0
quicxk,0
larn,0
oher,0
pmone,0
wter,0
vallsy,0
bery,0
ther,0
deset,0
smal,0
larg,0
ljight,0
reat,0
tuere,0
pappr,0
cleai,0
agry,0
write,0
smrt,0
tably,0
pple,0
tmountain,0
bery,0
moune,0
mlon,0
happz,0
fmnny,0
bnana,0
woere,0
elery,0
wrjte,0
whereh,0
smll,0
lean,0
gape,0
ight,0
thznk,0
pbelow,0
riyght,0
quixck,0
plano,0
rivr,0
thesef,0
funy,0
thir,0
hwappy,0
thre,0
learw,0
rier,0
sumer,0
rive,0
theqre,0
vazlley,0
chabir,0
summerp,0
worlbd,0
greatz,0
ogean,0
oceon,0
culd,0
vakley,0
mouee,0
hese,0
chairk,0
branana,0
theyr,0
theyr,0
look,0
aoter,0
therb,0
belkow,0
thre,0
ismall,0
qjick,0
soubd,0
botk,0
bhelow,0
bpok,0
banada,0
lrge,0
tred,0
evry,0
cair,0
tred,0
stiudy,0
omher,0
tble,0
leatrn,0
happky,0
foret,0
pyant,0
coud,0
clqean,0
nirst,0
glassu,0
youg,0
ytudy,0
grcape,0
brcave,0
griver,0
valey,0
dpring,0
fthere,0
melos,0
belo,0
leqarn,0
agaein,0
foprest,0
thik,0
thling,0
wherc,0
smaal,0
wqich,0
quhick,0
futnny,0
spooi,0
ucloud,0
jinter,0
desrt,0
othler,0
houvse,0
mounftain,0
abbout,0
evesry,0
chatr,0
hppy,0
cound,0
tdired,0
irst,0
bananam,0
range,0
wbrld,0
first,0
pone,0
tarble,0
sphone,0
rsmart,0
here,0
pace,0
ornge,0
oclan,0
vallaey,0
wintemr,0
sprning,0
watr,0
cloid,0
woere,0
cean,0
deert,0
ight,0
thingb,0
msuse,0
snound,0
thee,0
rixer,0
phong,0
smal,0
phote,0
styudy,0
agaih,0
tone,0
rape,0
bsanana,0
sgain,0
theiru,0
wrifte,0
xpple,0
grvape,0
tsree,0
poinkt,0
aftel,0
agkin,0
spooy,0
vallgey,0
forhest,0
sprfng,0
pace,0
orld,0
wintr,0
bzlow,0
agin,0
gjrape,0
wnter,0
biok,0
wdere,0
baana,0
banaua,0
thik,0
stuody,0
stud,0
xater,0
smartt,0
pont,0
wzite,0
righh,0
ornge,0
pmall,0
hapy,0
jtired,0
srpring,0
stcne,0
uick,0
ook,0
lass,0
abut,0
pkace,0
neer,0
ting,0
stoe,0
glss,0
stuy,0
very,0
ater,0
grat,0
peno,0
fcorest,0
liaht,0
vallgey,0
stoe,0
tsere,0
cold,0
thik,0
motse,0
worlad,0
uunny,0
thik,0
bhone,0
thre,0
taese,0
gouse,0
placw,0
waer,0
houvse,0
rightq,0
iver,0
bofk,0
aftr,0
whic,0
belw,0
ad,0
lear,0
siad,0
woqld,0
tabe,0
deksert,0
tirxed,0
mlon,0
spoos,0
afer,0
soring,0
bezow,0
houe,0
spqon,0
smakl,0
bery,0
sprinxg,0
cair,0
wofld,0
cpoon,0
gberry,0
sadd,0
pone,0
thicng,0
roight,0
hahpy,0
boojk,0
fad,0
futnny,0
stobne,0
appy,0
reat,0
baana,0
rier,0
rigtt,0
ragain,0
xhree,0
wfere,0
lasrge,0
saqd,0
firsb,0
righst,0
spoop,0
tzired,0
boof,0
syoung,0
boob,0
saj,0
bouse,0
youngg,0
clnan,0
youdng,0
summev,0
ouse,0
able,0
hair,0
brav,0
watejr,0
wher,0
clokd,0
glasqs,0
gripe,0
thnink,0
men,0
spriing,0
greazt,0
despert,0
angr,0
worlu,0
maouse,0
plnt,0
fmrest,0
boqk,0
thre,0
againo,0
cougd,0
coudld,0
bananxa,0
anry,0
desert,0
phonse,0
bookc,0
ever,0
tyree,0
tjhere,0
rver,0
grae,0
houe,0
rver,0
angrf,0
lare,0
thinug,0
