word,label
glazs,0
thingh,0
pone,0
teir,0
tsad,0
grdape,0
ctlean,0
houe,0
spoocn,0
summar,0
pad,0
firs,0
sttne,0
ad,0
afer,0
woulq,0
abut,0
mounvain,0
ocan,0
weite,0
stoqe,0
threef,0
nver,0
greac,0
aaple,0
tfhese,0
wintlr,0
cad,0
gain,0
hlean,0
ayain,0
duick,0
anana,0
sound,0
gass,0
swtudy,0
yorung,0
thint,0
banaa,0
brate,0
zglass,0
thse,0
glas,0
yung,0
wpite,0
woyrld,0
threp,0
oither,0
moude,0
lighct,0
tad,0
stoe,0
spooan,0
apyple,0
char,0
hapapy,0
oranme,0
wpinter,0
abouw,0
muse,0
thin,0
clan,0
cldan,0
biook,0
stjne,0
lxearn,0
stoneb,0
thirnk,0
rver,0
tudy,0
elant,0
here,0
sounv,0
wuich,0
againh,0
meon,0
agin,0
thinj,0
lean,0
fuxny,0
clepn,0
paer,0
whwere,0
thin,0
hguse,0
hone,0
sacd,0
stne,0
hose,0
mrouse,0
argry,0
gheat,0
warter,0
plcce,0
tbanana,0
whicph,0
ttable,0
papeer,0
pxace,0
nevur,0
whee,0
eberry,0
melwn,0
rspring,0
valtey,0
qudck,0
coul,0
spohn,0
muick,0
coud,0
csean,0
cair,0
fiost,0
stonx,0
pn,0
othcer,0
ylight,0
smkall,0
thinw,0
sorund,0
poinp,0
winer,0
therc,0
there,0
deseht,0
pe,0
woulo,0
banna,0
cloyd,0
oint,0
gain,0
mountvain,0
word,0
thir,0
yung,0
valxley,0
ogreat,0
bhich,0
othdr,0
en,0
fiwrst,0
thuere,0
banna,0
placex,0
oceaa,0
deqsert,0
coud,0
whire,0
oragnge,0
belowx,0
coul,0
ythese,0
thinq,0
appple,0
uould,0
elow,0
mous,0
foreskt,0
cleak,0
othink,0
rght,0
aboyut,0
able,0
bvook,0
belpw,0
aqfter,0
wateg,0
houwse,0
placea,0
vvlley,0
blook,0
mcouse,0
elon,0
grat,0
plack,0
nevcer,0
clan,0
sa,0
angrsy,0
placeo,0
here,0
mouzntain,0
oint,0
worgld,0
chwir,0
abouz,0
thebe,0
bok,0
belomw,0
clopud,0
spon,0
osound,0
oceah,0
speoon,0
aain,0
evey,0
quck,0
pint,0
poinq,0
wxnter,0
vallzy,0
pwrite,0
hose,0
thwse,0
banaa,0
never,0
phoge,0
wjuld,0
rigxht,0
valjley,0
youngn,0
whre,0
riget,0
berry,0
fngry,0
soud,0
placoe,0
studyk,0
plnt,0
culd,0
worald,0
vallty,0
coul,0
stne,0
right,0
gljss,0
skund,0
tree,0
irst,0
firsrt,0
anry,0
nepver,0
torld,0
en,0
aboud,0
brve,0
pthink,0
cqean,0
dewsert,0
spoonf,0
thoee,0
agry,0
mountaing,0
soud,0
papeh,0
ther,0
rilver,0
thing,0
mlace,0
pant,0
debsert,0
fihst,0
wate,0
tghese,0
thqere,0
mouseq,0
aafter,0
rglass,0
bery,0
hfter,0
ltarn,0
qfuick,0
deert,0
very,0
mguntain,0
learnr,0
pe,0
tablte,0
fusny,0
appe,0
abot,0
larje,0
smadt,0
cwlean,0
throee,0
rive,0
brabe,0
whre,0
larg,0
cpaper,0
zirst,0
orang,0
wummer,0
grap,0
glasg,0
nevr,0
dmart,0
phon,0
houke,0
pez,0
ad,0
orang,0
wold,0
ould,0
drange,0
ahink,0
xinter,0
smal,0
bmerry,0
hoose,0
summr,0
ting,0
esmart,0
hink,0
wincer,0
righ,0
jwould,0
ummer,0
desyert,0
theicr,0
theee,0
papqer,0
afteu,0
rpring,0
ogain,0
yong,0
threae,0
liht,0
naever,0
apain,0
stedy,0
rthree,0
belw,0
boojk,0
pekn,0
corld,0
othe,0
glas,0
syoung,0
sofnd,0
waser,0
rivxer,0
gass,0
ad,0
agin,0
threb,0
sumfer,0
pant,0
cfuld,0
phvne,0
culd,0
fiost,0
brav,0
clou,0
ttese,0
dhair,0
uick,0
whgch,0
ther,0
housev,0
mousi,0
plac,0
mous,0
bnana,0
otrer,0
phon,0
word,0
thei,0
hing,0
gdape,0
gvrape,0
berrjy,0
berryk,0
sbtone,0
pint,0
bhere,0
applei,0
despert,0
papeo,0
clouh,0
montain,0
neverh,0
cpen,0
ound,0
gflass,0
thyese,0
hink,0
nver,0
thin,0
anugry,0
xreat,0
nhouse,0
thdse,0
houses,0
youngk,0
happy,0
aple,0
oceafn,0
pont,0
poon,0
dlant,0
tbing,0
baana,0
mall,0
mousm,0
glkass,0
yung,0
gfape,0
nevep,0
baana,0
three,0
pein,0
smal,0
lhrge,0
soun,0
hbout,0
learc,0
yong,0
smallj,0
forestm,0
souid,0
unny,0
vfirst,0
milon,0
bery,0
mreat,0
tirrd,0
pn,0
smarot,0
pemn,0
brae,0
tudy,0
grase,0
qlight,0
zhree,0
fsmart,0
largne,0
loud,0
sosnd,0
spoo,0
thignk,0
xvalley,0
graper,0
sa,0
orangf,0
mosuntain,0
smoart,0
bananav,0
tvree,0
desrt,0
funry,0
pawper,0
spoou,0
yook,0
wrld,0
pfper,0
qvuick,0
glss,0
hous,0
cxould,0
shmall,0
rwould,0
plaae,0
glals,0
hree,0
glanss,0
thesl,0
thryee,0
ould,0
rikght,0
shart,0
theke,0
woull,0
mmelon,0
cair,0
cair,0
ther,0
sart,0
jother,0
ocan,0
melown,0
batana,0
eound,0
rave,0
scart,0
paqper,0
spoo,0
placke,0
papek,0
pabout,0
meloun,0
tablge,0
culd,0
orancge,0
thhese,0
rave,0
grvape,0
clepan,0
smajrt,0
tablge,0
otdher,0
lfearn,0
hourse,0
rqght,0
thre,0
mountin,0
pllce,0
jrave,0
glask,0
orainge,0
plafce,0
btudy,0
fowrest,0
oean,0
tkere,0
chir,0
thgee,0
ljight,0
housx,0
bewry,0
ad,0
dgsert,0
berr,0
smal,0
agaiw,0
haypy,0
fxnny,0
tied,0
quik,0
angy,0
houe,0
bananja,0
thes,0
tabde,0
stuvdy,0
aple,0
oceun,0
sasd,0
plan,0
winterw,0
firs,0
baeana,0
poist,0
thingi,0
laprge,0
happd,0
pven,0
orage,0
yorange,0
stoe,0
rape,0
worpd,0
roint,0
tkred,0
stonu,0
tibred,0
plabe,0
wherme,0
forestv,0
ther,0
stdy,0
angrys,0
evry,0
wrhte,0
angryq,0
thang,0
thede,0
pone,0
evely,0
clan,0
whic,0
brnave,0
glatss,0
qloud,0
spoo,0
nbver,0
aple,0
pjaper,0
winbter,0
ummer,0
bight,0
rive,0
hink,0
cean,0
pqint,0
word,0
ccair,0
thee,0
poon,0
othier,0
funy,0
valdley,0
rgver,0
studfy,0
worlo,0
smartl,0
grapv,0
qwhere,0
neve,0
lare,0
clecn,0
desertz,0
rver,0
sbudy,0
bergy,0
bave,0
eafter,0
vally,0
wold,0
grqape,0
ired,0
worlqd,0
applee,0
lage,0
thse,0
applke,0
bok,0
greal,0
ther,0
thesef,0
oean,0
eother,0
brlow,0
fdnny,0
uother,0
zook,0
fkrst,0
rbght,0
abgry,0
foreat,0
aupple,0
mounyain,0
hhouse,0
grat,0
vllley,0
ad,0
yevery,0
glaxss,0
afer,0
pef,0
xhair,0
stdy,0
those,0
ostudy,0
fnny,0
valxley,0
boobk,0
thvre,0
quic,0
wbinter,0
cnlean,0
pint,0
smll,0
thnk,0
tablae,0
meon,0
tablte,0
geat,0
mcuntain,0
sfmall,0
ggrape,0
bok,0
lebarn,0
coul,0
thres,0
hguse,0
mountain,0
sprxing,0
tabe,0
hing,0
summr,0
anry,0
cean,0
yiver,0
clea,0
pont,0
phore,0
soud,0
rivyr,0
klace,0
vallgy,0
sone,0
cleaz,0
sund,0
aftr,0
abuut,0
whelre,0
therz,0
agaiin,0
theixr,0
ocen,0
sumer,0
bpoint,0
wrld,0
sart,0
whater,0
ghink,0
chvir,0
tiered,0
upen,0
moontain,0
orangeb,0
wakter,0
greatt,0
bananca,0
phon,0
desrert,0
muse,0
lean,0
glahs,0
unny,0
pape,0
talle,0
tghere,0
pn,0
woul,0
pwrite,0
tied,0
bagnana,0
ywould,0
ater,0
srart,0
psaper,0
bananab,0
blook,0
anain,0
meloh,0
study,0
aftegr,0
theee,0
huse,0
happxy,0
clen,0
quic,0
nheir,0
larte,0
wmter,0
tirzd,0
threea,0
glight,0
thes,0
qunny,0
eery,0
bananka,0
sumer,0
rier,0
xwrite,0
yung,0
riverl,0
tese,0
hlouse,0
sadt,0
waer,0
berdy,0
thesg,0
able,0
qick,0
happpy,0
smaru,0
smzall,0
hink,0
ad,0
prace,0
afteri,0
grsat,0
vahlley,0
yooung,0
wosrld,0
spoou,0
oint,0
oange,0
lelarn,0
vallety,0
sall,0
glaso,0
dirst,0
lxight,0
tese,0
mjlon,0
cglean,0
firt,0
waher,0
watoer,0
ired,0
desmert,0
dsound,0
bnana,0
bravwe,0
springi,0
pawer,0
poiunt,0
uabout,0
vallyy,0
neve,0
waterb,0
lcean,0
sumdmer,0
qick,0
berby,0
grap,0
woulde,0
stqdy,0
winiter,0
triver,0
wight,0
lrge,0
pgaper,0
placi,0
desertm,0
winterg,0
oean,0
thaee,0
vallfey,0
phne,0
timred,0
nkever,0
ocvan,0
rver,0
zquick,0
berky,0
oreat,0
spoo,0
sumer,0
watvr,0
tacble,0
happb,0
agai,0
thee,0
vallegy,0
sa,0
voint,0
thnk,0
ight,0
vallez,0
wintr,0
whee,0
bery,0
here,0
spmoon,0
bout,0
tchere,0
aftee,0
quicyk,0
theiir,0
plyce,0
clloud,0
thcee,0
fnny,0
hair,0
jtable,0
brape,0
glask,0
quicp,0
worlx,0
plaznt,0
lant,0
anain,0
deserxt,0
tese,0
phohne,0
othe,0
mountailn,0
ligh,0
cyean,0
thee,0
abvout,0
tale,0
lare,0
tiredr,0
agry,0
smll,0
watero,0
abojt,0
clud,0
othkr,0
ehese,0
hese,0
lght,0
summel,0
nspoon,0
nver,0
eiver,0
aboqut,0
phlne,0
rive,0
sond,0
valey,0
socund,0
sadj,0
lemrn,0
placte,0
thdese,0
hagpy,0
berru,0
bravep,0
soundw,0
gain,0
elow,0
xelow,0
bananh,0
orld,0
thewse,0
baana,0
wkite,0
funy,0
aad,0
tbink,0
rable,0
aboutx,0
iould,0
write,0
berry,0
fidrst,0
irape,0
lhree,0
aater,0
whre,0
moue,0
wintr,0
pant,0
watr,0
creat,0
banan,0
bnana,0
pring,0
soun,0
sukmmer,0
wher,0
panper,0
plnt,0
cdhair,0
chairj,0
ucean,0
iphone,0
spring,0
fikst,0
yuick,0
ocen,0
righto,0
cloudt,0
wjich,0
spoan,0
ater,0
whicu,0
summere,0
thlng,0
wyter,0
bwok,0
thee,0
pauer,0
melyn,0
mountwin,0
theiir,0
tdhing,0
evexy,0
beaow,0
desrt,0
creat,0
phoneu,0
afunny,0
baiana,0
lant,0
rivr,0
ocran,0
pxen,0
rivekr,0
ywoung,0
qick,0
winer,0
papetr,0
rivefr,0
foredt,0
plagt,0
grapoe,0
soon,0
leahrn,0
plakce,0
yung,0
evry,0
hair,0
wjich,0
studp,0
evey,0
ynever,0
socean,0
earn,0
ad,0
oraknge,0
whqch,0
ocea,0
deset,0
adter,0
rier,0
aple,0
skall,0
thng,0
jhone,0
gain,0
bananva,0
witer,0
nevaer,0
soun,0
ook,0
pabper,0
threq,0
spon,0
whereq,0
sone,0
glars,0
coud,0
coud,0
smal,0
gass,0
ountain,0
berryj,0
lear,0
kthese,0
quichk,0
spgon,0
tablte,0
moue,0
apfter,0
apple,0
quiqk,0
tabe,0
wuld,0
therie,0
largye,0
oceabn,0
summbr,0
hppy,0
culd,0
unny,0
teir,0
valleyo,0
plce,0
glasss,0
fifst,0
funnyt,0
pint,0
happ,0
thnere,0
orange,0
gape,0
lijght,0
houqe,0
peng,0
muntain,0
housex,0
hapy,0
thzree,0
bclow,0
smwall,0
otzher,0
vorest,0
deser,0
learnu,0
lzarge,0
stoneb,0
ocan,0
bolok,0
lalrge,0
neyer,0
sumzer,0
htappy,0
snd,0
youqng,0
xmart,0
phne,0
olace,0
timed,0
ad,0
yqoung,0
smartt,0
phoone,0
appy,0
dsert,0
aain,0
slean,0
dplant,0
very,0
apple,0
nevoer,0
ound,0
agaia,0
elow,0
valey,0
funsny,0
glas,0
lamge,0
mounain,0
papr,0
wate,0
pone,0
aain,0
bave,0
ligt,0
melo,0
sumer,0
hopse,0
orangue,0
oceapn,0
vouse,0
beuow,0
angr,0
jchair,0
poibnt,0
were,0
fnny,0
thryee,0
desertg,0
plce,0
sond,0
penj,0
cdloud,0
greaa,0
mountaijn,0
wold,0
lght,0
grealt,0
oarange,0
orane,0
bananaz,0
grae,0
ophone,0
thyeir,0
char,0
range,0
lhere,0
afte,0
nerry,0
grgat,0
neber,0
phonf,0
aound,0
summerl,0
sgart,0
ghlass,0
phonoe,0
ptint,0
berrr,0
afteq,0
couli,0
piint,0
thre,0
thee,0
defsert,0
dvsert,0
sping,0
smrt,0
tlight,0
belw,0
hagpy,0
haptpy,0
smarat,0
rtheir,0
vwrite,0
rijer,0
mangry,0
arge,0
watr,0
appln,0
ulean,0
wbrite,0
iver,0
piper,0
mthere,0
ligt,0
girape,0
deset,0
thingl,0
desefrt,0
bkave,0
stopne,0
quink,0
bery,0
lear,0
pgen,0
wriwe,0
younr,0
wovld,0
fiqst,0
edery,0
yotng,0
sone,0
neve,0
fpnny,0
thivnk,0
phne,0
smzll,0
ihese,0
happhy,0
ting,0
thtese,0
summr,0
fourest,0
ater,0
oceano,0
grae,0
thes,0
pint,0
mefon,0
were,0
clou,0
abouot,0
crape,0
eapple,0
clud,0
wuick,0
valey,0
mall,0
angay,0
tbable,0
haeppy,0
applae,0
quixk,0
ocea,0
righbt,0
everk,0
qen,0
elon,0
hose,0
elow,0
gthree,0
mrite,0
ligjht,0
plat,0
yovung,0
ysad,0
anrry,0
dhere,0
thin,0
thik,0
grake,0
rivelr,0
gret,0
grase,0
pper,0
grtat,0
inter,0
phne,0
summe,0
orld,0
clea,0
muse,0
largi,0
pspoon,0
largbe,0
sd,0
boo,0
pould,0
lace,0
wrte,0
bbave,0
spoorn,0
clouvd,0
grpe,0
hafpy,0
mountan,0
thqree,0
therse,0
aftgr,0
sutmer,0
berr,0
sas,0
