word,label
igreat,0
esmart,0
bok,0
clou,0
coud,0
berow,0
stuny,0
papoer,0
greatr,0
etone,0
gould,0
pe,0
firtt,0
thesse,0
mfunny,0
anry,0
sumoer,0
workd,0
bojok,0
afte,0
cair,0
melox,0
othaer,0
ight,0
firsta,0
asngry,0
deert,0
chasir,0
fusnny,0
wich,0
hese,0
thik,0
whre,0
youzng,0
boo,0
ater,0
boof,0
whcch,0
poon,0
quicx,0
winer,0
orangge,0
paer,0
puace,0
wjater,0
summher,0
rigt,0
gass,0
qloud,0
cblean,0
hapapy,0
wfhere,0
aple,0
kould,0
pn,0
wrie,0
afkter,0
ddesert,0
stoine,0
mountai,0
inter,0
whichc,0
hair,0
elow,0
mwountain,0
coulrd,0
melons,0
aftexr,0
tirep,0
daesert,0
phowne,0
plac,0
think,0
dfesert,0
smaal,0
mountai,0
greaut,0
baana,0
vallxy,0
pvant,0
pcone,0
bsmart,0
ihouse,0
coud,0
tere,0
wxrite,0
stdy,0
betrry,0
birave,0
phoe,0
tyere,0
cound,0
aftee,0
pe,0
aboutt,0
ygrape,0
urange,0
sudy,0
soud,0
moue,0
cold,0
wever,0
saund,0
pwhich,0
beow,0
phant,0
lkearn,0
chsair,0
ater,0
loud,0
mountai,0
menon,0
plac,0
smar,0
deser,0
sa,0
angr,0
tsmart,0
inter,0
smal,0
evmery,0
neve,0
evry,0
learnu,0
firwst,0
fnrest,0
gbreat,0
mountaicn,0
xight,0
bout,0
hapjpy,0
ahfter,0
beow,0
sadi,0
woluld,0
ywhere,0
agoain,0
afer,0
suymer,0
lare,0
vally,0
pant,0
lern,0
learnu,0
otner,0
ouse,0
evjery,0
agin,0
mjlon,0
pec,0
frunny,0
wold,0
grzat,0
mous,0
rigsht,0
blow,0
thee,0
twhing,0
spoo,0
firs,0
baana,0
tiheir,0
nevver,0
thig,0
grap,0
tamle,0
waer,0
therje,0
angry,0
wher,0
couldc,0
bok,0
rgiver,0
cean,0
foresto,0
waqer,0
valle,0
brve,0
cleaa,0
neve,0
clour,0
belobw,0
dejert,0
every,0
anana,0
ccean,0
mlon,0
applx,0
berryr,0
ojcean,0
cloudp,0
rightg,0
alley,0
tcble,0
thesef,0
neverv,0
riqght,0
ligt,0
righlt,0
stones,0
smrt,0
youn,0
wold,0
sounmd,0
plahnt,0
gpreat,0
glagss,0
whic,0
ever,0
afqter,0
aple,0
soun,0
xrape,0
ater,0
learng,0
foqest,0
plfnt,0
deserkt,0
tlight,0
pelant,0
timed,0
appleo,0
applq,0
tireda,0
pint,0
hich,0
ocqan,0
mountaivn,0
thinek,0
three,0
nchair,0
anry,0
graxpe,0
aboeut,0
whic,0
studyy,0
ould,0
dsummer,0
wheqe,0
thinkl,0
vally,0
etudy,0
very,0
thqink,0
thjse,0
studky,0
lare,0
bout,0
tcould,0
ever,0
greaet,0
hocuse,0
liht,0
smll,0
oher,0
xfter,0
papert,0
orang,0
smal,0
tayble,0
smsrt,0
loud,0
tkhese,0
watcr,0
bnlow,0
plantc,0
stud,0
wite,0
banaa,0
binter,0
thqee,0
poifnt,0
smalk,0
hose,0
righnt,0
xpen,0
chai,0
mountai,0
clen,0
summjr,0
applx,0
whee,0
angrwy,0
very,0
cleln,0
baana,0
abouat,0
cold,0
pn,0
coul,0
othper,0
sdoon,0
berr,0
tink,0
clod,0
appe,0
pont,0
sounid,0
phonet,0
smallv,0
worlmd,0
oint,0
oceax,0
wter,0
theiw,0
deseat,0
here,0
mocuse,0
whicht,0
spoun,0
sprng,0
youzg,0
thint,0
chould,0
firsst,0
paer,0
plnt,0
angdy,0
gzape,0
orbnge,0
phree,0
quica,0
sgtudy,0
bok,0
thse,0
hppy,0
ocea,0
theiy,0
larkge,0
worldk,0
thereh,0
stoner,0
sumjmer,0
sadu,0
therf,0
tited,0
sart,0
dirst,0
abost,0
lass,0
wold,0
ever,0
weould,0
mountin,0
burave,0
thaee,0
paptr,0
sumer,0
fsad,0
grbat,0
wrie,0
clen,0
belw,0
whpch,0
bvok,0
watea,0
wrte,0
tuble,0
angy,0
uhing,0
smnll,0
papxr,0
nrever,0
thrfe,0
stud,0
agwain,0
orangoe,0
sone,0
firsq,0
leari,0
whpre,0
penk,0
appl,0
wzter,0
tireed,0
pkint,0
glss,0
llight,0
clead,0
halppy,0
ther,0
lrarn,0
happyj,0
orajnge,0
clcoud,0
smal,0
berr,0
nevr,0
melon,0
fiarst,0
cheir,0
appleg,0
ploant,0
grahe,0
tghree,0
afterr,0
thng,0
sounn,0
largex,0
leaarn,0
aboue,0
nevcr,0
whater,0
mountjain,0
alfter,0
whch,0
papser,0
toint,0
deser,0
rifght,0
stbdy,0
thfnk,0
dssert,0
ien,0
afterz,0
woulj,0
spioon,0
trired,0
abut,0
symart,0
belw,0
mounse,0
tweir,0
cleanz,0
whese,0
ocoean,0
pahone,0
lighqt,0
spool,0
thee,0
ouse,0
vallky,0
pepn,0
ould,0
applve,0
tjing,0
abot,0
whih,0
wich,0
threv,0
appe,0
imart,0
smll,0
appme,0
nlass,0
chasr,0
sumamer,0
hich,0
sxound,0
mouue,0
nxver,0
hopuse,0
thipk,0
mall,0
melun,0
qutick,0
ploint,0
melxn,0
smaql,0
tehing,0
phne,0
elow,0
grwape,0
grrpe,0
aqgry,0
lighz,0
othher,0
blow,0
phqne,0
lbrge,0
tbhere,0
resert,0
ouse,0
pcould,0
thinog,0
rightq,0
anjry,0
pape,0
frest,0
pn,0
wherne,0
lhere,0
rightt,0
plac,0
studl,0
glasrs,0
clovd,0
stuy,0
phese,0
vallery,0
bok,0
plans,0
gldass,0
mounwtain,0
foest,0
thre,0
tred,0
thee,0
houe,0
culd,0
lplant,0
krange,0
whic,0
yevery,0
hapnpy,0
clud,0
greaxt,0
reat,0
pper,0
applei,0
ezery,0
tgired,0
housel,0
lght,0
thig,0
pointk,0
mzelon,0
thes,0
priver,0
evedry,0
whih,0
thei,0
mousey,0
thin,0
whore,0
ocman,0
tking,0
hose,0
beloow,0
anxgry,0
rier,0
larg,0
valle,0
youngd,0
lighct,0
hapzy,0
riht,0
tqhese,0
alley,0
woujd,0
mous,0
wintep,0
blow,0
thene,0
wherew,0
fozest,0
tabrle,0
vlley,0
gcrape,0
stiudy,0
pklant,0
dcloud,0
graphe,0
banyna,0
poon,0
melos,0
ntver,0
moxse,0
cstone,0
sosnd,0
wqhich,0
brase,0
culoud,0
sbmmer,0
desrt,0
sbound,0
lange,0
writej,0
vwater,0
pauper,0
here,0
heir,0
raight,0
spojon,0
summe,0
deser,0
bgrape,0
ygain,0
alley,0
thesge,0
nbever,0
aftexr,0
banaa,0
coulu,0
abiout,0
wraite,0
vlace,0
fupnny,0
smll,0
clod,0
thlnk,0
paer,0
brapve,0
oranse,0
woulrd,0
vacley,0
ldght,0
goape,0
poit,0
sart,0
firs,0
wintec,0
thre,0
clkud,0
sojnd,0
sprirng,0
ouse,0
aftr,0
smat,0
awould,0
ornge,0
mpring,0
glfss,0
phne,0
phonez,0
pyper,0
angy,0
otber,0
workd,0
chaid,0
thesek,0
soundp,0
riveer,0
lelon,0
evey,0
tiredx,0
spaoon,0
unny,0
tjink,0
tirwd,0
tied,0
moule,0
gain,0
housed,0
hpoon,0
tchree,0
youqng,0
vunny,0
wad,0
woud,0
orangfe,0
hpppy,0
firjt,0
clolud,0
elow,0
foresy,0
soon,0
coud,0
afte,0
tlhink,0
whefe,0
alley,0
uberry,0
cforest,0
dfter,0
frst,0
rigoht,0
tablm,0
wiuter,0
pkone,0
wnuld,0
papr,0
qpoint,0
tone,0
brav,0
lwinter,0
nemer,0
tqble,0
cair,0
thiank,0
stgudy,0
abkout,0
lean,0
aboug,0
ligzt,0
valle,0
brite,0
oung,0
tird,0
cloudr,0
righ,0
spoeon,0
thyre,0
plant,0
evey,0
liht,0
aper,0
cojld,0
kreat,0
nver,0
desrt,0
atheir,0
thei,0
riht,0
oceqn,0
wigter,0
eveory,0
yqung,0
mchair,0
oher,0
suzmer,0
whih,0
thino,0
sthree,0
djesert,0
pont,0
papaer,0
anout,0
lean,0
sound,0
pkn,0
othe,0
sag,0
moume,0
bookd,0
rforest,0
plac,0
adpple,0
stcdy,0
ihair,0
stumy,0
ldarn,0
greavt,0
lrght,0
melo,0
apole,0
apdple,0
oranke,0
placie,0
wintez,0
maper,0
tird,0
oranyge,0
supring,0
naver,0
belo,0
ppaper,0
melo,0
sprhng,0
tire,0
writ,0
smmer,0
gchair,0
sprng,0
sart,0
clen,0
bout,0
very,0
spxing,0
forst,0
quimk,0
lern,0
bound,0
witer,0
afterm,0
melwn,0
worlid,0
learvn,0
acngry,0
winte,0
lear,0
char,0
mworld,0
zrape,0
wouldl,0
mlant,0
glassg,0
ather,0
corld,0
cleacn,0
elow,0
whbre,0
mcuntain,0
aple,0
cean,0
clout,0
winteer,0
studj,0
wherr,0
plaant,0
houe,0
greatq,0
rhight,0
evmry,0
bynana,0
xloud,0
thrink,0
ater,0
aple,0
stne,0
tsred,0
spooin,0
lisght,0
mthree,0
worlwd,0
woulj,0
rikht,0
cloean,0
sjummer,0
thknk,0
tireh,0
hagppy,0
sa,0
rightg,0
haqpy,0
mbrave,0
ltired,0
fmorest,0
stedy,0
deser,0
forest,0
sgtone,0
omouse,0
whichy,0
wjhere,0
stude,0
aoain,0
applu,0
evey,0
szmart,0
char,0
smoll,0
smalbl,0
zhing,0
grefat,0
wouled,0
poin,0
blow,0
vlley,0
whvch,0
grpe,0
geat,0
zthink,0
agin,0
hous,0
sumuer,0
apter,0
cltud,0
nebver,0
funy,0
mofuse,0
rigpt,0
oceqan,0
womld,0
dould,0
plnnt,0
deserth,0
berroy,0
ad,0
ould,0
rclean,0
ocegn,0
ould,0
youg,0
rver,0
xhese,0
smal,0
here,0
bezow,0
sai,0
wtable,0
poin,0
cqean,0
heir,0
wivter,0
warld,0
spoong,0
wherez,0
wintmer,0
hink,0
clkean,0
valler,0
hone,0
eagain,0
thin,0
hink,0
cpaper,0
afte,0
bkrry,0
mouje,0
wirnter,0
ould,0
tird,0
theijr,0
phune,0
clan,0
beow,0
couid,0
plmace,0
foarest,0
bananc,0
belry,0
iappy,0
bhook,0
othner,0
theor,0
wite,0
apout,0
oher,0
erry,0
poino,0
lare,0
sjmart,0
clan,0
larrge,0
rrange,0
apzple,0
sypoon,0
tnever,0
sadt,0
fater,0
aftr,0
rtired,0
glas,0
frange,0
dad,0
braven,0
witer,0
rier,0
rigt,0
ligh,0
angrsy,0
wrte,0
smadt,0
qfter,0
wrld,0
abgut,0
phne,0
sprinx,0
mous,0
moufe,0
thein,0
ook,0
chhir,0
clgean,0
larte,0
omelon,0
bok,0
baxnana,0
ficrst,0
oung,0
thifg,0
tabve,0
grapex,0
sjpring,0
studyy,0
learjn,0
therie,0
wbrave,0
tpoint,0
othr,0
melohn,0
neover,0
ting,0
abut,0
mglon,0
mousge,0
rkiver,0
rbght,0
liht,0
zbout,0
wad,0
firs,0
tuble,0
funay,0
strudy,0
rhing,0
bedrry,0
gass,0
sa,0
penl,0
apgple,0
whbch,0
qgain,0
here,0
tvhree,0
btook,0
fixrst,0
here,0
dright,0
yong,0
fporest,0
learn,0
thitng,0
lpoon,0
clhean,0
thin,0
aftter,0
wherz,0
angrky,0
ston,0
fprest,0
stkdy,0
mhere,0
houke,0
loght,0
poit,0
souxd,0
valvey,0
thee,0
sstudy,0
angrl,0
meloa,0
afte,0
thee,0
fgrst,0
wouzd,0
thig,0
wrzite,0
plfce,0
homuse,0
mountbin,0
wosld,0
thei,0
youg,0
zoint,0
mglon,0
whre,0
wyould,0
writke,0
banan,0
spovon,0
lght,0
boop,0
quieck,0
smat,0
thee,0
meloy,0
ysad,0
frst,0
younv,0
riht,0
wite,0
spoomn,0
sloon,0
brxave,0
wghere,0
srtudy,0
tablei,0
spon,0
ther,0
sntone,0
tad,0
tcble,0
phoe,0
biook,0
iever,0
paaer,0
placek,0
bwrave,0
whehe,0
poin,0
grat,0
phonne,0
ocea,0
wuld,0
oceyn,0
ight,0
gpaper,0
firsut,0
cberry,0
nver,0
sart,0
rivep,0
tale,0
funy,0
taile,0
wate,0
wortld,0
axout,0
mounltain,0
sab,0
mobuntain,0
melwon,0
spoo,0
ligwht,0
edesert,0
tabl,0
calley,0
greaht,0
cloyd,0
thzse,0
hocse,0
pointv,0
foresrt,0
otherl,0
foresvt,0
lace,0
rightx,0
graat,0
oxcean,0
kthing,0
ad,0
suzmer,0
wintser,0
aain,0
pe,0
graope,0
meuse,0
thweir,0
tvink,0
cthese,0
desetrt,0
quiwk,0
snart,0
thtese,0
esert,0
plnce,0
hagpy,0
anry,0
whicy,0
earn,0
qcean,0
earn,0
sping,0
uater,0
sumkmer,0
pean,0
sounhd,0
whic,0
rivwr,0
youg,0
valuley,0
rivetr,0
pn,0
wich,0
phree,0
anggy,0
boov,0
lable,0
foest,0
wpich,0
cnever,0
houmse,0
ever,0
summr,0
elow,0
whichr,0
spoovn,0
rigut,0
writ,0
smqall,0
wintbr,0
muntain,0
grae,0
forcest,0
berly,0
rave,0
xthree,0
bmerry,0
wibnter,0
qulick,0
cloudu,0
foirst,0
sqd,0
plce,0
grzpe,0
loud,0
clod,0
bpelow,0
agaiv,0
sart,0
thig,0
ocan,0
freat,0
smaro,0
varge,0
slant,0
vpoint,0
whmch,0
ofean,0
oter,0
stdy,0
ired,0
peo,0
ornge,0
agin,0
ever,0
lenrn,0
lean,0
rght,0
apyple,0
stujy,0
cphone,0
vadlley,0
ypoung,0
cleau,0
banata,0
clgean,0
yrave,0
fuxny,0
pcn,0
cquld,0
aain,0
neveyr,0
pn,0
sdpoon,0
ocan,0
gain,0
txeir,0
ook,0
wherh,0
lrge,0
cloud,0
fores,0
sprisg,0
sprinng,0
tabe,0
hfter,0
melonu,0
tale,0
grkape,0
xound,0
tone,0
theic,0
wxrite,0
ting,0
ucean,0
there,0
rwver,0
melon,0
worl,0
ryiver,0
ihich,0
studyl,0
howuse,0
mexlon,0
wiynter,0
bery,0
tirued,0
winteg,0
graye,0
appl,0
sprong,0
hsad,0
wouild,0
summbr,0
pbrave,0
worild,0
yung,0
brve,0
yngry,0
gberry,0
prn,0
soon,0
rtired,0
tfheir,0
anury,0
plage,0
