word,label
pkace,0
ould,0
abot,0
glasjs,0
srd,0
smamt,0
afte,0
enever,0
xthink,0
glals,0
learwn,0
dezsert,0
evekry,0
sall,0
tred,0
tabple,0
tthere,0
memon,0
waterw,0
thir,0
ligh,0
thiung,0
wuld,0
pxn,0
soqund,0
culd,0
cplace,0
lant,0
wwould,0
grean,0
rivbr,0
learo,0
rape,0
everyx,0
fpring,0
wricte,0
myoung,0
sprng,0
tring,0
housxe,0
aeain,0
plaet,0
jerry,0
whih,0
lighy,0
bananm,0
ountain,0
mose,0
glgass,0
larce,0
mousec,0
angy,0
bravr,0
ston,0
studb,0
cyean,0
wherev,0
hapy,0
thele,0
nevev,0
orande,0
paer,0
tree,0
valey,0
tthing,0
ight,0
perry,0
tale,0
leabn,0
belkow,0
riight,0
twble,0
grecat,0
funy,0
cleak,0
wintr,0
pvn,0
fcean,0
libht,0
qreat,0
hapby,0
chuir,0
summser,0
fappy,0
larn,0
thinko,0
valey,0
thzir,0
bejrry,0
everyf,0
tghing,0
cloud,0
unny,0
tnere,0
loud,0
abott,0
wsnter,0
righy,0
ptant,0
ater,0
deert,0
wheroe,0
stene,0
thcng,0
phole,0
sstone,0
paer,0
quihck,0
hapqy,0
dfunny,0
sumer,0
mousv,0
lkarge,0
hair,0
coud,0
worhd,0
houvse,0
evlry,0
foirst,0
grope,0
bout,0
winterk,0
whch,0
ahappy,0
banana,0
clhoud,0
lpen,0
rite,0
smalr,0
afterl,0
vangry,0
ozange,0
bery,0
wintur,0
phmne,0
woud,0
wher,0
arfter,0
oranqge,0
thik,0
vavlley,0
ad,0
beow,0
word,0
clen,0
piaper,0
sproon,0
xcean,0
yong,0
ywrite,0
quice,0
here,0
otjher,0
thexe,0
studw,0
sprifng,0
riverg,0
worlde,0
ouse,0
greakt,0
young,0
mountein,0
ureat,0
clud,0
brage,0
unever,0
vally,0
tere,0
lean,0
waer,0
brafe,0
mzuse,0
thse,0
firsl,0
tabl,0
beow,0
clxan,0
rouse,0
sd,0
orest,0
happny,0
sumzer,0
iorange,0
sart,0
threfe,0
agkain,0
moustain,0
elow,0
qunny,0
aper,0
gyreat,0
yever,0
eearn,0
yung,0
everqy,0
stonm,0
thesq,0
avpple,0
rigzt,0
large,0
deser,0
wlace,0
oceam,0
happ,0
ubook,0
jthing,0
smrt,0
tire,0
gryape,0
smrt,0
deseft,0
penn,0
thesc,0
deserti,0
womld,0
sring,0
mountdain,0
deserc,0
mousn,0
booj,0
smjall,0
lrarn,0
vpen,0
ound,0
irst,0
tmhere,0
writeu,0
sdtone,0
nheir,0
housqe,0
ummer,0
righdt,0
winyer,0
thexe,0
oher,0
berrr,0
berryn,0
ssound,0
smalcl,0
pring,0
gret,0
plae,0
pright,0
waeer,0
phon,0
phoe,0
anory,0
thir,0
piant,0
houses,0
vallsy,0
tablg,0
thnse,0
sone,0
cyhair,0
xwould,0
larue,0
theig,0
riht,0
quic,0
qpoon,0
rivjr,0
ciair,0
plnt,0
grape,0
atain,0
ight,0
abot,0
siart,0
righ,0
balley,0
wherel,0
summere,0
cleax,0
glas,0
sumeer,0
yung,0
lear,0
betow,0
moue,0
houseb,0
rive,0
adain,0
thee,0
sa,0
smrt,0
tapple,0
tone,0
hsound,0
lear,0
therer,0
pthink,0
beloww,0
tree,0
unny,0
oean,0
brok,0
oicean,0
waer,0
wouvd,0
cvhair,0
firt,0
ound,0
deserrt,0
apgle,0
here,0
afvter,0
beow,0
othe,0
clen,0
thesu,0
sond,0
tably,0
rver,0
grea,0
stundy,0
pint,0
vaqley,0
abou,0
ther,0
rigt,0
ountain,0
sponn,0
quivk,0
ston,0
broave,0
tiretd,0
cgreat,0
melo,0
pxen,0
eight,0
about,0
vplant,0
theiz,0
quickn,0
tzhree,0
ldght,0
riler,0
leairn,0
lamge,0
ttble,0
hmelon,0
chir,0
ocen,0
berny,0
vother,0
soud,0
aboult,0
rite,0
spriong,0
funn,0
hapy,0
whih,0
soon,0
rave,0
whic,0
clud,0
mountawin,0
dight,0
wwnter,0
sptring,0
rvery,0
papew,0
studly,0
thinp,0
sumer,0
firstt,0
grea,0
funns,0
watr,0
hapy,0
largek,0
tioed,0
tqing,0
ounny,0
poinut,0
thrpe,0
happyr,0
dphone,0
aain,0
rite,0
smalrt,0
poingt,0
thigg,0
iafter,0
ayoung,0
evvery,0
rivler,0
thone,0
ogean,0
smadll,0
anry,0
wouhd,0
wnter,0
tuese,0
yong,0
ting,0
jhink,0
aple,0
forespt,0
afyer,0
moujntain,0
quijck,0
spoot,0
pfn,0
bananai,0
sall,0
fifst,0
berrs,0
pple,0
thimnk,0
riht,0
vable,0
wold,0
oight,0
appl,0
fnny,0
glas,0
lage,0
sping,0
sudy,0
firsat,0
uick,0
aftker,0
plhace,0
learn,0
mright,0
cair,0
helon,0
ight,0
oczean,0
syd,0
qutck,0
orage,0
ruick,0
phoe,0
tone,0
chnir,0
wqere,0
lfrge,0
lalrge,0
gass,0
hich,0
smatl,0
dcloud,0
afjter,0
bery,0
mcuse,0
ztable,0
chgir,0
wahich,0
hopse,0
clouv,0
mountan,0
cold,0
quxck,0
shone,0
uhere,0
ornge,0
rikht,0
angr,0
wintcer,0
housqe,0
yjung,0
glas,0
pshone,0
placd,0
cnlean,0
rivenr,0
ligmt,0
bok,0
sjring,0
valled,0
rivqr,0
cruld,0
worl,0
wiuld,0
hink,0
woryld,0
firs,0
agfter,0
rigyt,0
bok,0
quicku,0
liht,0
pdesert,0
melonf,0
phair,0
tink,0
bryve,0
wortd,0
cloean,0
ountain,0
pvace,0
firsz,0
galass,0
tanle,0
hair,0
soxund,0
smll,0
hapy,0
anana,0
orage,0
sqpoon,0
wawter,0
spotn,0
stuey,0
whfch,0
neler,0
glrass,0
lear,0
abain,0
whfch,0
spooz,0
watzr,0
coguld,0
studzy,0
rigdt,0
winteo,0
qulck,0
ther,0
tone,0
smafrt,0
clen,0
belmw,0
calean,0
graee,0
sprinhg,0
rier,0
fnny,0
tabe,0
appln,0
rivr,0
yoaung,0
aftei,0
applse,0
chavir,0
hink,0
cean,0
abnut,0
quifk,0
thizk,0
banaa,0
funn,0
clud,0
grrpe,0
oange,0
quck,0
zoint,0
wintr,0
abut,0
sqd,0
smabt,0
cloudf,0
lght,0
snart,0
akngry,0
workd,0
thecr,0
cleac,0
huse,0
hppy,0
pplant,0
younvg,0
phonl,0
tablei,0
woul,0
yfoung,0
vally,0
thfink,0
grapef,0
rgreat,0
rivel,0
smll,0
thik,0
thlink,0
leawn,0
orane,0
chir,0
vflley,0
plan,0
gfeat,0
laarn,0
book,0
winyter,0
valey,0
tere,0
oint,0
threee,0
thqere,0
book,0
fdirst,0
sbart,0
thren,0
winted,0
coud,0
uplant,0
righ,0
wsmart,0
wherf,0
uanana,0
ebrave,0
tihese,0
beow,0
fhich,0
rape,0
sbd,0
foret,0
bery,0
clen,0
thinj,0
toired,0
ting,0
smalp,0
cthere,0
pn,0
lare,0
deert,0
cqould,0
abut,0
hhone,0
whiceh,0
rivier,0
smarl,0
spring,0
sart,0
appvle,0
pwaper,0
tyheir,0
couid,0
zouse,0
wordd,0
ocen,0
ater,0
boork,0
thee,0
oriange,0
evexy,0
clogd,0
teir,0
wintar,0
boo,0
mountnain,0
appe,0
arain,0
houe,0
thinf,0
esert,0
orld,0
meon,0
ocan,0
stoni,0
neer,0
dehert,0
hich,0
tireod,0
zyoung,0
melo,0
threc,0
axngry,0
sprng,0
utheir,0
aple,0
quink,0
agaiqn,0
plave,0
firlst,0
forert,0
stoue,0
sa,0
sound,0
goint,0
thinkg,0
valdley,0
fkunny,0
pn,0
orane,0
orangew,0
poon,0
papzr,0
neer,0
en,0
thre,0
were,0
szummer,0
wxinter,0
nevjer,0
fbnny,0
pape,0
valloey,0
ountain,0
aftber,0
beljw,0
litht,0
clouf,0
bool,0
berryw,0
frrest,0
sumer,0
tird,0
orangeh,0
evnery,0
poict,0
wsound,0
fznny,0
summher,0
oher,0
ther,0
moruse,0
grkpe,0
plantq,0
funy,0
greyat,0
righ,0
learn,0
lant,0
desrt,0
morest,0
sa,0
pint,0
evetry,0
gstudy,0
word,0
seone,0
llarn,0
mousde,0
moase,0
mouxtain,0
melvon,0
teir,0
chai,0
glasq,0
cair,0
larzge,0
lare,0
paier,0
mountaic,0
tink,0
evqry,0
soud,0
woud,0
baana,0
orld,0
rbght,0
pslant,0
appl,0
lean,0
rwver,0
choir,0
qick,0
thxese,0
heuse,0
everyy,0
srmmer,0
poit,0
cobuld,0
threp,0
tied,0
fgrest,0
clen,0
theair,0
rdver,0
ckair,0
pple,0
worlt,0
sgring,0
wborld,0
zstone,0
coud,0
tudy,0
plale,0
deert,0
stome,0
whiceh,0
quivk,0
deset,0
bery,0
cther,0
phonfe,0
here,0
wrie,0
thee,0
blow,0
baerry,0
cloumd,0
placb,0
wite,0
brpve,0
dould,0
fowest,0
ligit,0
spriung,0
ever,0
mouhse,0
tudy,0
lnever,0
char,0
rivhr,0
yung,0
seound,0
mous,0
rivr,0
plagt,0
ater,0
hone,0
watepr,0
coulkd,0
odther,0
papr,0
acloud,0
abouy,0
funn,0
smarm,0
happs,0
desent,0
vplace,0
sudy,0
firsta,0
agoin,0
jafter,0
hwater,0
lighst,0
jheir,0
tires,0
evxry,0
mouutain,0
uarge,0
angr,0
eveey,0
dxsert,0
anana,0
smgart,0
pmace,0
nepver,0
cold,0
pn,0
mall,0
woud,0
stoee,0
adesert,0
hfirst,0
jcean,0
thre,0
msmall,0
melbn,0
abot,0
sounk,0
sytudy,0
tble,0
vally,0
summeyr,0
papelr,0
grap,0
wintear,0
valljey,0
thqse,0
sumer,0
dgrape,0
bnever,0
wold,0
tging,0
rier,0
bravpe,0
tehink,0
tese,0
syudy,0
rier,0
brok,0
mountan,0
stne,0
mountainq,0
othe,0
boxok,0
poant,0
esert,0
fijrst,0
glas,0
yowng,0
gzrape,0
writ,0
poinjt,0
zstone,0
stgdy,0
smalkl,0
mngry,0
sund,0
douse,0
quic,0
wtheir,0
gouse,0
grzpe,0
sadg,0
chir,0
layge,0
valle,0
glauss,0
zorange,0
clwud,0
applex,0
meon,0
paer,0
stud,0
waer,0
grapd,0
toree,0
writw,0
azter,0
bok,0
ouse,0
mountlain,0
sounid,0
smfart,0
cvlean,0
ekery,0
mouhtain,0
twater,0
smalg,0
tuable,0
appe,0
tabvle,0
orage,0
cqould,0
lesarn,0
abokut,0
pointz,0
gnlass,0
iater,0
firsut,0
evyery,0
nsad,0
thinvk,0
firstz,0
orane,0
rite,0
mounfain,0
tehing,0
pdone,0
rite,0
abqut,0
foresxt,0
quick,0
zen,0
sytone,0
oerry,0
tirfed,0
writeo,0
angy,0
tbhere,0
rad,0
woumld,0
tpen,0
watey,0
llant,0
chlean,0
waer,0
stucy,0
soon,0
hozuse,0
ktheir,0
lngry,0
bired,0
orandge,0
tiredi,0
abut,0
forzst,0
theie,0
poin,0
poit,0
soud,0
tabe,0
ahere,0
moutain,0
coucd,0
cjhair,0
apppe,0
clou,0
houwse,0
agains,0
awngry,0
orld,0
chaii,0
berr,0
mouseb,0
boozk,0
wynter,0
wornd,0
poinq,0
abouq,0
phon,0
estone,0
wheoe,0
aabout,0
berrya,0
yopung,0
hone,0
bravp,0
chairn,0
braove,0
ligh,0
earn,0
hoqse,0
whih,0
aple,0
bananad,0
ocelan,0
wprite,0
funnjy,0
funnl,0
thzese,0
orest,0
banaa,0
appe,0
ting,0
spootn,0
smal,0
deserst,0
bnana,0
cold,0
stddy,0
banaya,0
pant,0
waver,0
able,0
sprying,0
bpok,0
mozuse,0
summr,0
papyr,0
wher,0
lewrn,0
tirefd,0
brae,0
mselon,0
hese,0
phon,0
ligxht,0
learnp,0
ghouse,0
stud,0
mlean,0
piver,0
bhave,0
poimt,0
yhree,0
aple,0
uhich,0
berryj,0
uick,0
blow,0
vallex,0
melyon,0
rlight,0
wgrite,0
spoonb,0
woxrld,0
sxmmer,0
whic,0
waer,0
asfter,0
firs,0
smal,0
theior,0
sprinig,0
watr,0
clou,0
oceavn,0
en,0
kgrape,0
rfver,0
sa,0
foresft,0
wloud,0
smd,0
thse,0
goeat,0
ater,0
banang,0
thiig,0
abrut,0
glasvs,0
threm,0
bainana,0
mountais,0
cold,0
lare,0
phon,0
selow,0
anary,0
papvr,0
stne,0
fordst,0
spzring,0
grsat,0
bravm,0
thepe,0
studz,0
angain,0
berr,0
ligh,0
pev,0
apuple,0
woulj,0
uabout,0
funy,0
wnater,0
clod,0
dhappy,0
orhnge,0
lvearn,0
wihnter,0
plare,0
orwnge,0
futny,0
ater,0
sfd,0
swmall,0
wherxe,0
wouse,0
huse,0
ther,0
tableu,0
plaet,0
mtuntain,0
wjater,0
tuired,0
grejt,0
tireld,0
berrc,0
agin,0
mountaim,0
lould,0
amngry,0
wouvld,0
aboua,0
tireo,0
palace,0
aout,0
bfter,0
funy,0
wortld,0
gbook,0
theirn,0
wchair,0
summer,0
mall,0
woud,0
tred,0
theeir,0
theirc,0
deslrt,0
aboux,0
were,0
house,0
cean,0
lightm,0
bookn,0
lighl,0
funn,0
rver,0
hlant,0
watier,0
housye,0
thesye,0
thrmee,0
phree,0
pea,0
quicfk,0
elon,0
hhone,0
nmart,0
vally,0
desext,0
stonex,0
ruiver,0
able,0
pcn,0
whch,0
saper,0
qdesert,0
poitt,0
thxree,0
sring,0
wwrite,0
word,0
tuere,0
orang,0
pecn,0
theae,0
thse,0
mater,0
appy,0
wxater,0
deset,0
soud,0
poin,0
broave,0
yong,0
thin,0
coud,0
poinmt,0
shink,0
stofe,0
moise,0
plantt,0
beave,0
wiould,0
lare,0
sone,0
zinter,0
wriwe,0
witnter,0
shoon,0
mous,0
write,0
wbuld,0
mose,0
phtne,0
ocan,0
tiped,0
gevery,0
oange,0
lvght,0
spon,0
othei,0
rriver,0
abovt,0
oraage,0
thse,0
rive,0
panana,0
smazrt,0
happyp,0
ad,0
thtre,0
ouse,0
nabout,0
fhree,0
nevere,0
deseri,0
phdne,0
phne,0
belos,0
thisg,0
tied,0
theiru,0
moue,0
whtre,0
funnby,0
berrey,0
funnyy,0
